province_industry,hubs,authority
海南造纸和纸制品,0.0001384801626559348,0.00013848016270747313
海南印刷复制品,9.391202369608911e-06,9.391202390162467e-06
海南文教体育用品,5.144031215505314e-07,5.1440312220696e-07
海南石油炼焦,0.00016854905910327576,0.00016854905935671942
海南化学制品,0.0001014528393587905,0.0001014528392894532
海南医药制品,9.691930960448674e-05,9.691930983309784e-05
海南化学纤维制品,0.0,0.0
海南橡胶塑料,3.3649806369551145e-05,3.364980629103513e-05
海南非金属矿物,6.069414219283913e-05,6.069414204452504e-05
海南黑色金属,2.141944087396764e-06,2.1419440892327354e-06
海南有色金属,4.597267755606761e-06,4.597267754408594e-06
海南金属制品,2.212097989470919e-05,2.2120979869192562e-05
海南普通机械设备,1.80407669072107e-07,1.8040766922790914e-07
海南专用机械设备,2.0399216270146354e-06,2.0399216193784856e-06
海南交通运输,3.0994189876863384e-07,3.099418994273994e-07
海南电气机械,0.00014593013765030598,0.0001459301373878177
海南电子通信,0.00011697468295095796,0.00011697468228466244
海南仪器仪表,4.835691344608067e-06,4.835691338964936e-06
海南其他制造产品,0.0,0.0
海南废弃资源回收加工,1.9632557641021077e-06,1.9632557635467264e-06
海南电热生产供应,0.0001683473569399141,0.00016834735688092467
海南燃气生产供应,1.109742639305934e-05,1.1097426409413711e-05
海南水的生产供应,9.573197936377637e-06,9.573197932734508e-06
海南建筑业,2.9626686371344727e-05,2.9626686387153116e-05
海南批发零售,0.0006994619776585063,0.0006994619759522603
海南运输邮政,0.0004791785293460171,0.0004791785296825881
海南住宿餐饮,0.0003250619879122538,0.00032506198841505745
海南金融,0.0004279240591277051,0.0004279240591143931
海南房地产,0.0006277939676301735,0.0006277939693986125
海南其他第三产业,0.0009849236687017706,0.0009849236688283698
重庆农业,6.934901555248e-05,6.934901563870762e-05
重庆煤炭开采,2.960046930893624e-06,2.9600469359304997e-06
重庆石油天然气,6.373814980294124e-06,6.3738149884212375e-06
重庆黑色金属采选,2.471069053660767e-07,2.4710690563304997e-07
重庆有色金属采选,3.601566901143728e-07,3.6015669048643437e-07
重庆非金属矿采选,2.0901299062193784e-05,2.0901299065255865e-05
重庆食品加工,4.130923188069579e-05,4.130923195241542e-05
重庆食品制造,9.656392875023015e-06,9.65639289670111e-06
重庆饮料制造,2.725280412987661e-05,2.7252804165891486e-05
重庆烟草制品,6.112400785091335e-05,6.11240076785349e-05
重庆纺织业,2.2610574235620895e-05,2.261057425065094e-05
重庆纺织服装服饰,6.529138057078998e-05,6.529138063564649e-05
重庆皮革制品,3.3803357522200465e-05,3.380335756730191e-05
重庆木材加工,1.3375140915581488e-05,1.3375140905436851e-05
重庆家具,1.971043070906428e-05,1.9710430747538633e-05
重庆造纸和纸制品,0.00027931604674561074,0.00027931604685543755
重庆印刷复制品,0.0002222889348205669,0.0002222889353047227
重庆文教体育用品,8.13561513990505e-05,8.135615150678188e-05
重庆石油炼焦,2.149892557158129e-05,2.149892560324555e-05
重庆化学制品,0.0003720510573454796,0.00037205105715981446
重庆医药制品,0.00026026711204836533,0.00026026711264965605
重庆化学纤维制品,1.1865164730026291e-06,1.1865164743775038e-06
重庆橡胶塑料,0.0007322466896954037,0.0007322466880390279
重庆非金属矿物,0.00041753173925979564,0.00041753173829922407
重庆黑色金属,9.013887548771486e-05,9.013887556405772e-05
重庆有色金属,0.0007254587230661062,0.0007254587228996885
重庆金属制品,0.0006758390680083525,0.0006758390672772507
重庆普通机械设备,0.0002694374941809444,0.00026943749452242234
重庆专用机械设备,0.0002581376216112138,0.00025813762079261217
重庆交通运输,0.0011055504500224018,0.0011055504524964917
重庆电气机械,0.0021974355053666233,0.002197435501801184
重庆电子通信,0.05161864421565465,0.051618643925377655
重庆仪器仪表,0.0002719772535097031,0.00027197725327223295
重庆其他制造产品,5.5146620008291056e-05,5.5146620035189685e-05
重庆废弃资源回收加工,1.3272781778284391e-05,1.327278177444795e-05
重庆电热生产供应,0.0004584628630252303,0.0004584628628974239
重庆燃气生产供应,5.259733749885159e-05,5.2597337577217426e-05
重庆水的生产供应,2.6274846855592236e-05,2.627484684698363e-05
重庆建筑业,0.00011606613291329338,0.00011606613305728728
重庆批发零售,0.001721149567083742,0.0017211495632425133
重庆运输邮政,0.0012817947279379824,0.0012817947289265384
重庆住宿餐饮,0.00044507364346154483,0.00044507364415725525
重庆金融,0.0017311093183585867,0.0017311093184697376
重庆房地产,0.0011775306666550237,0.0011775306699536453
重庆其他第三产业,0.003367895649866172,0.0033678956506062938
四川农业,0.0007808096392197437,0.0007808096403268499
四川煤炭开采,9.542988877277215e-05,9.542988902432606e-05
四川石油天然气,0.00013450883737676112,0.0001345088375831604
四川黑色金属采选,4.777297088356536e-05,4.777297097959425e-05
四川有色金属采选,3.339545716960501e-05,3.339545723254759e-05
四川非金属矿采选,0.00015564578854611078,0.00015564578857892654
四川食品加工,0.0004545443235004317,0.00045454432451873635
四川食品制造,0.00018846310822672084,0.00018846310869420185
四川饮料制造,0.0012016615620278322,0.0012016615637140842
四川烟草制品,0.00035092812149762606,0.0003509281204364433
四川纺织业,0.0002959121931911254,0.0002959121933771167
四川纺织服装服饰,0.00028273174288522094,0.0002827317431676166
四川皮革制品,0.00010827045715729943,0.00010827045731192125
四川木材加工,0.00014647640550633084,0.00014647640536054123
四川家具,0.0002470572896961931,0.00024705729019751876
四川造纸和纸制品,0.0011465218369389573,0.0011465218373618998
四川印刷复制品,0.0013040011645590124,0.0013040011674463731
四川文教体育用品,0.00016172332529692499,0.00016172332551210225
四川石油炼焦,0.0007246043726482388,0.0007246043737753177
四川化学制品,0.002948784551063423,0.0029487845483664125
四川医药制品,0.0018376051828215792,0.001837605187321567
四川化学纤维制品,2.8984834355450892e-05,2.8984834406651147e-05
四川橡胶塑料,0.0028891515360244388,0.0028891515291545157
四川非金属矿物,0.0032076913523414238,0.003207691344271536
四川黑色金属,0.0009922667353830018,0.0009922667363125807
四川有色金属,0.002240630104354718,0.0022406301036016086
四川金属制品,0.0026308758778935686,0.0026308758747341262
四川普通机械设备,0.0018061565623408498,0.001806156564251501
四川专用机械设备,0.002134244834033706,0.00213424482579513
四川交通运输,0.0013843247405486714,0.001384324743980234
四川电气机械,0.0056778388666714275,0.005677838856208568
四川电子通信,0.08537600265487087,0.08537600216246657
四川仪器仪表,0.0003843669399612559,0.0003843669394240464
四川其他制造产品,0.00038056870887221805,0.00038056870905145326
四川废弃资源回收加工,0.00021936537960028023,0.00021936537954458094
四川电热生产供应,0.003173860700466728,0.003173860699655843
四川燃气生产供应,0.00035701588201038906,0.00035701588255942194
四川水的生产供应,0.000200498843918531,0.00020049884386895143
四川建筑业,0.0009136768529453161,0.0009136768544987028
四川批发零售,0.007375085961004029,0.007375085943959664
四川运输邮政,0.006597561241464688,0.006597561246720874
四川住宿餐饮,0.0032680426809878946,0.003268042686221666
四川金融,0.008645424547219626,0.008645424547941738
四川房地产,0.0051788653900753795,0.005178865404787425
四川其他第三产业,0.019399000691675283,0.019399000695593246
贵州农业,0.0003247170438837337,0.00032471704429584263
贵州煤炭开采,7.381547282479341e-05,7.381547304349665e-05
贵州石油天然气,0.0,0.0
贵州黑色金属采选,4.777749011807044e-06,4.777749018181607e-06
贵州有色金属采选,5.964251822122069e-06,5.964251829972962e-06
贵州非金属矿采选,9.264160693201072e-05,9.264160699309498e-05
贵州食品加工,4.1368219658082665e-05,4.136821973327467e-05
贵州食品制造,1.811727565598716e-05,1.8117275695143052e-05
贵州饮料制造,0.0004335400575527091,0.00043354005825984584
贵州烟草制品,0.0004469055920089121,0.0004469055907723952
贵州纺织业,5.603823444699778e-06,5.603823448092761e-06
贵州纺织服装服饰,6.09932335716276e-05,6.0993233631794965e-05
贵州皮革制品,1.8697990245674956e-05,1.8697990270480313e-05
贵州木材加工,5.4600808947314e-05,5.460080889139085e-05
贵州家具,1.9144464934527488e-05,1.9144464972279133e-05
贵州造纸和纸制品,0.00021731341345758863,0.000217313413549581
贵州印刷复制品,0.0001351361110288998,0.00013513611132955913
贵州文教体育用品,4.692305718285499e-05,4.692305724311117e-05
贵州石油炼焦,9.4306467853722e-05,9.43064680029975e-05
贵州化学制品,0.0007249561065349788,0.0007249561060334701
贵州医药制品,0.00047733691279507935,0.00047733691395230395
贵州化学纤维制品,1.4587244971414733e-07,1.4587244990719805e-07
贵州橡胶塑料,0.0006025995408623067,0.0006025995394847356
贵州非金属矿物,0.0010639014206429757,0.0010639014182530467
贵州黑色金属,0.00023016927384147604,0.00023016927406528296
贵州有色金属,0.0012516719014862181,0.0012516719011626206
贵州金属制品,0.00042840772420581745,0.0004284077237214552
贵州普通机械设备,9.077624386939598e-05,9.07762439581055e-05
贵州专用机械设备,0.00016388353028649048,0.00016388352969435053
贵州交通运输,0.00031287436785488895,0.00031287436856978167
贵州电气机械,0.0009316614570324659,0.0009316614553331929
贵州电子通信,0.010394902661025818,0.010394902602362213
贵州仪器仪表,5.061388913269628e-05,5.061388906593084e-05
贵州其他制造产品,0.00015142394635557022,0.00015142394643702603
贵州废弃资源回收加工,1.824295074493347e-05,1.8242950740061703e-05
贵州电热生产供应,0.001360906078825334,0.0013609060784994405
贵州燃气生产供应,1.6425233822114082e-05,1.6425233847374512e-05
贵州水的生产供应,3.94910060524825e-05,3.949100604144442e-05
贵州建筑业,0.00016061082684034692,0.00016061082696600226
贵州批发零售,0.0019674144904849,0.0019674144858682855
贵州运输邮政,0.0036404135098360934,0.003640413512760912
贵州住宿餐饮,0.0012176731779292664,0.0012176731799291428
贵州金融,0.0018363734401484495,0.001836373440313092
贵州房地产,0.0006515659301964003,0.0006515659320411007
贵州其他第三产业,0.005533201707107037,0.005533201708422681
云南农业,0.0001961048140244562,0.00019610481427318315
云南煤炭开采,1.2215519319360409e-05,1.2215519354118912e-05
云南石油天然气,0.0,0.0
云南黑色金属采选,6.5403427846644525e-06,6.5403427941318965e-06
云南有色金属采选,1.9391951040894604e-05,1.9391951067669387e-05
云南非金属矿采选,1.5898741626757106e-05,1.5898741646650732e-05
云南食品加工,4.265439354478967e-05,4.2654393616590346e-05
云南食品制造,1.1895952377390225e-05,1.1895952402051235e-05
云南饮料制造,7.63434152041526e-05,7.634341534246344e-05
云南烟草制品,0.0007098279578914418,0.0007098279562148086
云南纺织业,3.965572567703068e-06,3.965572570507203e-06
云南纺织服装服饰,1.1966993626785331e-05,1.1966993638921772e-05
云南皮革制品,2.105065476333918e-06,2.1050654791361925e-06
云南木材加工,1.0528491278609926e-05,1.0528491271716343e-05
云南家具,1.2335019699444517e-06,1.2335019723716131e-06
云南造纸和纸制品,9.179053717078846e-05,9.17905372189937e-05
云南印刷复制品,0.00011773639208723345,0.00011773639234902363
云南文教体育用品,8.199069581786767e-05,8.199069592379572e-05
云南石油炼焦,5.757347461446429e-05,5.7573474704923434e-05
云南化学制品,0.000388622549747043,0.00038862254964828113
云南医药制品,0.00018968600132913174,0.00018968600177446184
云南化学纤维制品,1.040178783414273e-06,1.0401787846564494e-06
云南橡胶塑料,0.00023073455023382846,0.0002307345497532609
云南非金属矿物,0.00024841347267832883,0.00024841347223908866
云南黑色金属,0.00011408062351056973,0.0001140806236266302
云南有色金属,0.0012938594217234611,0.0012938594216148863
云南金属制品,0.00017376738434396788,0.00017376738417827938
云南普通机械设备,2.2470861243920164e-05,2.247086126844086e-05
云南专用机械设备,6.713327392690234e-05,6.713327372867835e-05
云南交通运输,6.613790171538721e-05,6.61379018487407e-05
云南电气机械,0.0002757686988578495,0.00027576869840610754
云南电子通信,0.0014938937118814393,0.0014938937037891147
云南仪器仪表,9.448239991623921e-05,9.44823998270648e-05
云南其他制造产品,1.7624737646603e-05,1.7624737659113174e-05
云南废弃资源回收加工,1.8785768173475517e-05,1.878576817050912e-05
云南电热生产供应,0.0007973595754601363,0.000797359575408264
云南燃气生产供应,1.3275516388817253e-05,1.3275516409782628e-05
云南水的生产供应,3.1350923592788135e-05,3.135092358789583e-05
云南建筑业,0.0001354827183226384,0.00013548271844526297
云南批发零售,0.0020483183577700223,0.002048318353565435
云南运输邮政,0.0006527092759663147,0.0006527092765774074
云南住宿餐饮,0.0007481041654872324,0.0007481041667683452
云南金融,0.0014981080300956028,0.0014981080304850643
云南房地产,0.0004916915408225015,0.0004916915422010586
云南其他第三产业,0.0043445210422958505,0.004344521044013678
西藏农业,5.905300236965698e-06,5.905300244176865e-06
西藏煤炭开采,0.0,0.0
西藏石油天然气,0.0,0.0
西藏黑色金属采选,7.92196550075722e-08,7.92196551198305e-08
西藏有色金属采选,2.664150658659368e-06,2.6641506625611727e-06
西藏非金属矿采选,1.0751976277372287e-08,1.075197629355424e-08
西藏食品加工,1.338670445649514e-07,1.338670447611757e-07
西藏食品制造,1.5574708418108377e-07,1.557470844773505e-07
西藏饮料制造,4.028813026224168e-06,4.028813033906177e-06
西藏烟草制品,0.0,0.0
西藏纺织业,7.872602799338499e-08,7.872602805955405e-08
西藏纺织服装服饰,6.761612432556108e-08,6.761612439726432e-08
西藏皮革制品,0.0,0.0
西藏木材加工,4.4998815438613104e-08,4.499881543215845e-08
西藏家具,0.0,0.0
西藏造纸和纸制品,1.9567878728716766e-06,1.9567878741912083e-06
西藏印刷复制品,2.337705644587911e-06,2.33770564969178e-06
西藏文教体育用品,6.768239270575169e-07,6.768239279368374e-07
西藏石油炼焦,0.0,0.0
西藏化学制品,4.713705642949465e-07,4.7137056445097665e-07
西藏医药制品,3.6642079479937832e-06,3.664207955927587e-06
西藏化学纤维制品,0.0,0.0
西藏橡胶塑料,4.648361067535601e-07,4.6483610596942797e-07
西藏非金属矿物,8.910910958792423e-06,8.910910949090092e-06
西藏黑色金属,4.645375248601764e-08,4.645375253125425e-08
西藏有色金属,0.0,0.0
西藏金属制品,1.806016843693407e-08,1.8060168425770102e-08
西藏普通机械设备,0.0,0.0
西藏专用机械设备,6.626192879262861e-08,6.626192866862366e-08
西藏交通运输,0.0,0.0
西藏电气机械,8.156964452425795e-07,8.156964442344475e-07
西藏电子通信,0.0,0.0
西藏仪器仪表,0.0,0.0
西藏其他制造产品,0.0,0.0
西藏废弃资源回收加工,0.0,0.0
西藏电热生产供应,6.16577407812624e-06,6.165774079242773e-06
西藏燃气生产供应,0.0,0.0
西藏水的生产供应,4.1726801483545075e-07,4.1726801484193124e-07
西藏建筑业,1.1334599153416183e-05,1.1334599163634907e-05
西藏批发零售,4.242055290216123e-05,4.24205528370389e-05
西藏运输邮政,2.629200496247292e-05,2.629200499111724e-05
西藏住宿餐饮,2.3084277681415775e-05,2.3084277722055827e-05
西藏金融,5.9328081033865583e-05,5.9328081062992146e-05
西藏房地产,2.2277340484476947e-05,2.2277340545261685e-05
西藏其他第三产业,0.00019254334479607718,0.0001925433449142594
陕西农业,0.0002232564349076557,0.00022325643518884304
陕西煤炭开采,9.612738915887147e-05,9.61273894224527e-05
陕西石油天然气,0.00016610288243405874,0.00016610288267588944
陕西黑色金属采选,1.2426927354159874e-05,1.2426927371646038e-05
陕西有色金属采选,4.214411294465244e-05,4.214411299777162e-05
陕西非金属矿采选,3.952845368212451e-05,3.952845371496184e-05
陕西食品加工,9.407435472481015e-05,9.407435489451515e-05
陕西食品制造,3.918915216338694e-05,3.918915224889097e-05
陕西饮料制造,0.00020550023162833504,0.0002055002319750527
陕西烟草制品,0.00020062019392882643,0.00020062019339955704
陕西纺织业,4.796842717884633e-05,4.7968427210321635e-05
陕西纺织服装服饰,4.897732058356545e-05,4.897732063245436e-05
陕西皮革制品,5.869545036309572e-06,5.869545044118987e-06
陕西木材加工,1.3815258412385537e-05,1.3815258400497858e-05
陕西家具,1.2339059113284537e-05,1.2339059137578718e-05
陕西造纸和纸制品,0.0002586217669172304,0.0002586217670353184
陕西印刷复制品,0.0002403511213950721,0.00024035112192828054
陕西文教体育用品,6.867094021203711e-05,6.867094030049679e-05
陕西石油炼焦,0.000633043228795182,0.0006330432297828544
陕西化学制品,0.0008245024697049711,0.0008245024693101372
陕西医药制品,0.0005215951059934438,0.0005215951072331382
陕西化学纤维制品,1.343802310345875e-06,1.3438023120439772e-06
陕西橡胶塑料,0.0009258656149192941,0.0009258656128760517
陕西非金属矿物,0.0008011982700776606,0.0008011982684258776
陕西黑色金属,0.0002507482182057963,0.000250748218447773
陕西有色金属,0.002316575654124386,0.0023165756536661954
陕西金属制品,0.0005019220933597659,0.0005019220928292681
陕西普通机械设备,0.00027717930809902384,0.0002771793083798079
陕西专用机械设备,0.0005931192284696393,0.0005931192264940164
陕西交通运输,0.0011301676160772101,0.0011301676184942808
陕西电气机械,0.0024958617212910168,0.0024958617169463094
陕西电子通信,0.015034529756734588,0.01503452967305334
陕西仪器仪表,0.00038571407042694336,0.0003857140699934818
陕西其他制造产品,5.240589093256362e-05,5.2405890963711585e-05
陕西废弃资源回收加工,6.458131551195321e-06,6.458131549660978e-06
陕西电热生产供应,0.001131783319054602,0.0011317833188481668
陕西燃气生产供应,8.968521719718013e-05,8.968521733597728e-05
陕西水的生产供应,3.759268323530231e-05,3.759268322626483e-05
陕西建筑业,0.00022295641337235591,0.00022295641355858775
陕西批发零售,0.003250923940664298,0.0032509239333965516
陕西运输邮政,0.0021827088826610564,0.0021827088844988242
陕西住宿餐饮,0.001046450105709522,0.001046450107444232
陕西金融,0.0023544297605087475,0.002354429760847792
陕西房地产,0.0015932067002344039,0.001593206704722775
陕西其他第三产业,0.0064676500110707105,0.00646765001293293
甘肃农业,5.730412150664493e-05,5.7304121577571956e-05
甘肃煤炭开采,7.89000381487169e-06,7.890003834730225e-06
甘肃石油天然气,3.949330547313768e-05,3.9493305528595184e-05
甘肃黑色金属采选,2.701582531179887e-06,2.7015825350775865e-06
甘肃有色金属采选,6.4200317563502845e-06,6.4200317660215635e-06
甘肃非金属矿采选,5.9278690038491394e-06,5.927869012934623e-06
甘肃食品加工,1.6475364820133064e-05,1.6475364845300128e-05
甘肃食品制造,2.4965300324622338e-06,2.4965300373035433e-06
甘肃饮料制造,2.7216697877395302e-05,2.7216697930048375e-05
甘肃烟草制品,5.86430253213822e-05,5.8643025212508826e-05
甘肃纺织业,2.14250002669262e-06,2.142500028433669e-06
甘肃纺织服装服饰,3.864856654592049e-06,3.864856658641144e-06
甘肃皮革制品,1.11240483473007e-06,1.1124048362053512e-06
甘肃木材加工,1.3398009453723351e-07,1.3398009449334493e-07
甘肃家具,6.912473927758446e-07,6.912473941226602e-07
甘肃造纸和纸制品,1.3880092290735834e-05,1.3880092299613085e-05
甘肃印刷复制品,1.3848431761013178e-05,1.3848431791592275e-05
甘肃文教体育用品,2.1665631870013134e-06,2.166563189815608e-06
甘肃石油炼焦,0.00015003649590062906,0.00015003649612897271
甘肃化学制品,9.341380616110235e-05,9.341380617967865e-05
甘肃医药制品,5.2242809379846774e-05,5.22428094965974e-05
甘肃化学纤维制品,2.8653273490122542e-08,2.8653273522644772e-08
甘肃橡胶塑料,9.169583784656693e-05,9.16958376809717e-05
甘肃非金属矿物,0.00010975143074570455,0.00010975143060993302
甘肃黑色金属,3.850457396810125e-05,3.850457400698311e-05
甘肃有色金属,0.0008875025237567826,0.0008875025238698978
甘肃金属制品,0.00010016290141459854,0.00010016290134238724
甘肃普通机械设备,1.9615024388859863e-05,1.9615024411985547e-05
甘肃专用机械设备,4.5627954502545744e-05,4.562795440402862e-05
甘肃交通运输,1.1702343044230735e-05,1.1702343064497551e-05
甘肃电气机械,0.00019940382574849634,0.0001994038254731107
甘肃电子通信,0.0009278750990445232,0.0009278750942846454
甘肃仪器仪表,4.233755735628878e-06,4.233755733638962e-06
甘肃其他制造产品,3.8720415879399754e-05,3.8720415913785246e-05
甘肃废弃资源回收加工,6.85184852963495e-06,6.851848529255357e-06
甘肃电热生产供应,0.00024684950992605044,0.00024684950996000505
甘肃燃气生产供应,8.748467421791712e-06,8.748467435946525e-06
甘肃水的生产供应,5.967207877420482e-06,5.967207877372375e-06
甘肃建筑业,3.224204475443448e-05,3.224204478427133e-05
甘肃批发零售,0.000446784323400862,0.0004467843226483083
甘肃运输邮政,0.0003183111496084271,0.0003183111499482654
甘肃住宿餐饮,0.0002099295667657996,0.0002099295671381206
甘肃金融,0.000424189738559215,0.00042418973874908713
甘肃房地产,0.00024699239232518755,0.0002469923930066417
甘肃其他第三产业,0.00147252240699626,0.0014725224078459337
青海农业,1.0140831677109853e-05,1.0140831689449783e-05
青海煤炭开采,5.354695682016217e-07,5.354695694645284e-07
青海石油天然气,9.536524053856359e-06,9.536524066884676e-06
青海黑色金属采选,9.18487625898284e-08,9.184876272144435e-08
青海有色金属采选,3.765113897401131e-06,3.7651139030509604e-06
青海非金属矿采选,1.6971220926175367e-06,1.6971220955471653e-06
青海食品加工,2.954232285031252e-06,2.9542322892192284e-06
青海食品制造,8.25268019339432e-07,8.252680208491585e-07
青海饮料制造,7.4536893516842e-06,7.45368936662799e-06
青海烟草制品,0.0,0.0
青海纺织业,2.1234282329967704e-06,2.1234282348939247e-06
青海纺织服装服饰,9.694425202212123e-06,9.694425212739777e-06
青海皮革制品,0.0,0.0
青海木材加工,0.0,0.0
青海家具,3.273649666780318e-07,3.273649673069012e-07
青海造纸和纸制品,1.5632822385571436e-07,1.5632822397581328e-07
青海印刷复制品,4.824869202264012e-06,4.824869212792166e-06
青海文教体育用品,1.3251365060163233e-05,1.325136507747573e-05
青海石油炼焦,1.8535916762436372e-06,1.8535916789487468e-06
青海化学制品,8.703480280515094e-05,8.70348028520427e-05
青海医药制品,1.6523348800808624e-05,1.6523348835872305e-05
青海化学纤维制品,0.0,0.0
青海橡胶塑料,2.366966353094001e-06,2.366966349608493e-06
青海非金属矿物,3.00877959211953e-05,3.0087795899653192e-05
青海黑色金属,1.2612056176191329e-05,1.261205618878624e-05
青海有色金属,0.0002084093780487812,0.00020840937813206256
青海金属制品,7.933683887582217e-06,7.933683883965832e-06
青海普通机械设备,3.5239532268414387e-06,3.5239532312101615e-06
青海专用机械设备,3.1638859404759365e-06,3.163885936132986e-06
青海交通运输,1.854061785694535e-06,1.854061788496536e-06
青海电气机械,0.00010383049754654787,0.00010383049743570993
青海电子通信,4.1577586279494216e-05,4.157758608316901e-05
青海仪器仪表,2.560089818190307e-06,2.560089818188993e-06
青海其他制造产品,2.441261907964367e-07,2.4412619105646634e-07
青海废弃资源回收加工,0.0,0.0
青海电热生产供应,7.907302525913633e-05,7.907302528736044e-05
青海燃气生产供应,5.003278164782637e-07,5.00327817303528e-07
青海水的生产供应,9.083001180239867e-07,9.08300118162589e-07
青海建筑业,8.8239919596808e-06,8.823991968580414e-06
青海批发零售,7.558187687394004e-05,7.558187677919945e-05
青海运输邮政,6.311893053429686e-05,6.31189306106003e-05
青海住宿餐饮,2.5374601798752136e-05,2.5374601845016926e-05
青海金融,0.00011657031664467484,0.0001165703167207511
青海房地产,3.215313268404899e-05,3.215313277090078e-05
青海其他第三产业,0.00022037679830874636,0.00022037679847803054
宁夏农业,1.1161416830290962e-05,1.1161416843384078e-05
宁夏煤炭开采,8.530122226289417e-06,8.530122244307041e-06
宁夏石油天然气,1.1078181978749516e-07,1.1078181993168751e-07
宁夏黑色金属采选,2.855289387016064e-07,2.855289390845279e-07
宁夏有色金属采选,0.0,0.0
宁夏非金属矿采选,3.4519845060025735e-07,3.451984510751808e-07
宁夏食品加工,3.5829625700881696e-06,3.5829625749986775e-06
宁夏食品制造,2.8892185243849596e-06,2.8892185296369777e-06
宁夏饮料制造,5.888847934966387e-06,5.8888479459585804e-06
宁夏烟草制品,4.589345671852716e-06,4.589345665056042e-06
宁夏纺织业,1.596450082675854e-05,1.5964500840708558e-05
宁夏纺织服装服饰,9.484086443739392e-07,9.484086453899469e-07
宁夏皮革制品,8.27660147643457e-07,8.276601487248478e-07
宁夏木材加工,6.951320053969337e-07,6.951320053670339e-07
宁夏家具,9.794731014379288e-07,9.794731032930531e-07
宁夏造纸和纸制品,7.930953595558873e-06,7.930953601078936e-06
宁夏印刷复制品,8.583817722404416e-06,8.583817740811194e-06
宁夏文教体育用品,3.8119352162097897e-07,3.8119352211487546e-07
宁夏石油炼焦,6.692543101988444e-05,6.692543111303056e-05
宁夏化学制品,0.00010472427016511745,0.00010472427021464056
宁夏医药制品,1.3337022034143764e-05,1.333702206170089e-05
宁夏化学纤维制品,0.0,0.0
宁夏橡胶塑料,1.736272720742537e-05,1.7362727180446196e-05
宁夏非金属矿物,2.1587126749664555e-05,2.158712672953259e-05
宁夏黑色金属,1.956611287305338e-05,1.9566112890981162e-05
宁夏有色金属,9.154996988419367e-05,9.154996991312184e-05
宁夏金属制品,1.9521778502247586e-05,1.95217784921982e-05
宁夏普通机械设备,1.0388838833160869e-05,1.038883884503136e-05
宁夏专用机械设备,1.2516647120584442e-05,1.251664710084312e-05
宁夏交通运输,2.9633058015868606e-07,2.9633058059677684e-07
宁夏电气机械,7.53533292428789e-05,7.535332916013136e-05
宁夏电子通信,0.0,0.0
宁夏仪器仪表,1.9263247498920208e-05,1.926324749907949e-05
宁夏其他制造产品,1.5351683861201813e-07,1.535168387560667e-07
宁夏废弃资源回收加工,3.856451994714145e-06,3.856451994733415e-06
宁夏电热生产供应,0.00011758783956440763,0.00011758783959105504
宁夏燃气生产供应,8.203228506412408e-06,8.203228519491937e-06
宁夏水的生产供应,3.1914889821396197e-06,3.191488982265006e-06
宁夏建筑业,1.0962369784212197e-05,1.0962369794034879e-05
宁夏批发零售,7.04336521777588e-05,7.043365207942982e-05
宁夏运输邮政,0.00011482313640428875,0.00011482313652988395
宁夏住宿餐饮,2.951465561920273e-05,2.951465567042111e-05
宁夏金融,0.00012990913236068832,0.0001299091324282439
宁夏房地产,6.20622599283648e-05,6.206226009527194e-05
宁夏其他第三产业,0.0002880044903507853,0.0002880044905370275
新疆农业,7.120045180137602e-05,7.120045188587686e-05
新疆煤炭开采,5.009333449498355e-06,5.009333460216956e-06
新疆石油天然气,4.23523046223137e-05,4.235230467861439e-05
新疆黑色金属采选,2.3174875802532752e-06,2.317487583388659e-06
新疆有色金属采选,6.15616087248702e-06,6.156160880791969e-06
新疆非金属矿采选,1.6073066675050857e-06,1.6073066695578182e-06
新疆食品加工,1.548446230789536e-05,1.5484462329948678e-05
新疆食品制造,4.3953528684608325e-06,4.395352876758042e-06
新疆饮料制造,1.8741782870177677e-05,1.8741782904161614e-05
新疆烟草制品,1.0166177397537272e-05,1.016617738081035e-05
新疆纺织业,1.6374358802432945e-05,1.637435881622898e-05
新疆纺织服装服饰,1.0645968971892085e-05,1.0645968983160051e-05
新疆皮革制品,4.762700647684727e-07,4.7627006539149533e-07
新疆木材加工,1.1630358819937852e-06,1.1630358818391462e-06
新疆家具,6.309821372429305e-07,6.309821384449465e-07
新疆造纸和纸制品,2.4070059725127013e-05,2.4070059740640655e-05
新疆印刷复制品,3.7964272874369315e-06,3.796427295617319e-06
新疆文教体育用品,3.6825163142267715e-06,3.6825163189931186e-06
新疆石油炼焦,0.00015996225348306623,0.0001599622537089048
新疆化学制品,0.00018927848325885998,0.00018927848332396988
新疆医药制品,1.077813458065402e-05,1.0778134603409632e-05
新疆化学纤维制品,6.602145989892473e-06,6.602145997094979e-06
新疆橡胶塑料,8.73829904962582e-05,8.738299034838691e-05
新疆非金属矿物,9.001795910964015e-05,9.001795900419042e-05
新疆黑色金属,3.3404055542915726e-05,3.340405557338314e-05
新疆有色金属,0.00038091170555856193,0.0003809117056407258
新疆金属制品,4.138989428643832e-05,4.138989426100324e-05
新疆普通机械设备,2.9667757221900767e-06,2.966775725495236e-06
新疆专用机械设备,1.0371811473762166e-05,1.0371811454221687e-05
新疆交通运输,5.450837148903539e-07,5.450837157289167e-07
新疆电气机械,0.0004943310207584653,0.0004943310201638153
新疆电子通信,2.0813634834089667e-05,2.0813634730297638e-05
新疆仪器仪表,7.017577288875761e-07,7.017577287955451e-07
